Greg McKegg,BOS,1993-10-20 16:36:01.028794,1000,C,5,1,0,1,7
Michael McLeod,NJD,1999-10-19 16:36:01.029509,1000,C,52,9,6,20,89
Ryan McLeod,EDM,2000-10-18 16:36:01.030084,1000,C,10,0,1,5,3
Connor McMichael,WSH,2001-10-18 16:36:01.030634,1000,C,1,0,0,0,0
Brayden McNabb,VEG,1991-10-21 16:36:01.031175,1000,D,41,2,6,76,98
Jayson Megna,COL,1991-10-21 16:36:01.031983,1000,C,7,0,2,3,14
Timo Meier,SJS,1997-10-19 16:36:01.033181,1000,RW,54,12,19,24,75
Nicolas Meloche,SJS,1998-10-19 16:36:01.034574,1000,D,7,0,1,6,5
Nicholas Merkley,NJD,1998-10-19 16:36:01.035776,1000,RW,27,2,8,5,28
Dakota Mermis,MIN,1994-10-20 16:36:01.037022,1000,D,3,0,0,4,10
Jonathon Merrill,TOT,1993-10-20 16:36:01.037934,1000,D,49,0,5,70,34
Jonathon Merrill,DET,1993-10-20 16:36:01.038571,1000,D,36,0,5,58,24
Jonathon Merrill,MTL,1993-10-20 16:36:01.039154,1000,D,13,0,0,12,10
Victor Mete,TOT,1999-10-19 16:36:01.039730,1000,D,28,1,4,35,19
Victor Mete,MTL,1999-10-19 16:36:01.040714,1000,D,14,0,3,10,8
Victor Mete,OTT,1999-10-19 16:36:01.041350,1000,D,14,1,1,25,11
Marc Michaelis,VAN,1996-10-19 16:36:01.042845,1000,F,15,0,0,10,12
Jacob Middleton,SJS,1996-10-19 16:36:01.044337,1000,D,1,0,0,1,2
Keaton Middleton,COL,1999-10-19 16:36:01.044922,1000,D,3,0,0,1,4
Ilya Mikheyev,TOR,1995-10-20 16:36:01.046052,1000,F,54,7,10,28,49
Niko Mikkola,STL,1997-10-19 16:36:01.046665,1000,D,30,1,2,36,49
Sonny Milano,ANA,1997-10-19 16:36:01.047580,1000,LW,6,0,0,0,4
Colin Miller,BUF,1993-10-20 16:36:01.048191,1000,D,48,4,8,51,91
J.T. Miller,VAN,1994-10-20 16:36:01.048836,1000,C,53,15,31,24,90
K'Andre Miller,NYR,2000-10-18 16:36:01.050294,1000,D,53,5,7,77,93
Kevan Miller,BOS,1988-10-21 16:36:01.051546,1000,D,28,1,3,37,64
Ian Mitchell,CHI,1999-10-19 16:36:01.052907,1000,D,39,3,4,37,18
Casey Mittelstadt,BUF,1999-10-19 16:36:01.053903,1000,C,41,10,12,12,9
Sean Monahan,CGY,1995-10-20 16:36:01.054475,1000,C,50,10,18,18,49
Brandon Montour,TOT,1995-10-20 16:36:01.055030,1000,D,50,7,11,62,54
Brandon Montour,BUF,1995-10-20 16:36:01.055575,1000,D,38,5,9,53,35
Brandon Montour,FLA,1995-10-20 16:36:01.056112,1000,D,12,2,2,9,19
John Moore,BOS,1991-10-21 16:36:01.056726,1000,D,5,0,2,6,9
Trevor Moore,LAK,1996-10-19 16:36:01.057743,1000,LW,56,10,13,10,38
Samuel Morin,PHI,1996-10-19 16:36:01.058783,1000,D,20,1,0,13,38
Josh Morrissey,WPG,1996-10-19 16:36:01.059438,1000,D,56,4,17,86,78
Tyler Motte,VAN,1996-10-19 16:36:01.060002,1000,C,24,6,3,28,100
Connor Murphy,CHI,1994-10-20 16:36:01.060541,1000,D,50,3,12,123,102
Brett Murray,BUF,1999-10-19 16:36:01.061075,1000,LW,2,0,0,1,3
Ryan Murray,NJD,1994-10-20 16:36:01.061712,1000,D,48,0,14,73,38
Jake Muzzin,TOR,1990-10-21 16:36:01.062298,1000,D,53,4,23,94,101
Philippe Myers,PHI,1997-10-19 16:36:01.063326,1000,D,44,1,10,40,69
Tyler Myers,VAN,1991-10-21 16:36:01.063871,1000,D,55,6,15,74,61
Vladislav Namestnikov,DET,1993-10-20 16:36:01.064655,1000,C,53,8,9,35,71
Riley Nash,CBJ,1990-10-21 16:36:01.065518,1000,C,37,2,5,21,33
James Neal,EDM,1988-10-21 16:36:01.066164,1000,LW,29,5,5,6,26
Martin Necas,CAR,1999-10-19 16:36:01.067506,1000,C,53,14,27,32,45
Brock Nelson,NYI,1992-10-20 16:36:01.068801,1000,C,56,18,15,26,36
Patrik Nemeth,TOT,1993-10-20 16:36:01.069653,1000,D,52,3,7,67,87
Patrik Nemeth,DET,1993-10-20 16:36:01.070234,1000,D,39,2,6,47,65
Patrik Nemeth,COL,1993-10-20 16:36:01.071097,1000,D,13,1,1,20,22
Aaron Ness,ARI,1991-10-21 16:36:01.071772,1000,D,1,0,0,0,2
Nikita Nesterov,CGY,1994-10-20 16:36:01.072761,1000,D,38,0,4,29,41
Alex Newhook,COL,2001-10-18 16:36:01.073798,1000,C,6,0,3,1,3
Valeri Nichushkin,COL,1996-10-19 16:36:01.074372,1000,RW,55,10,11,28,65
Nino Niederreiter,CAR,1993-10-20 16:36:01.074918,1000,RW,56,20,14,17,68
Frans Nielsen,DET,1985-10-22 16:36:01.075474,1000,C,29,1,5,12,23
Matthew Nieto,SJS,1993-10-20 16:36:01.076010,1000,LW,28,5,2,19,25
Sami Niku,WPG,1997-10-19 16:36:01.076548,1000,D,6,0,0,7,0
Stefan Noesen,TOT,1994-10-20 16:36:01.077084,1000,RW,6,0,0,0,4
Stefan Noesen,SJS,1994-10-20 16:36:01.077622,1000,RW,5,0,0,0,4
Stefan Noesen,TOR,1994-10-20 16:36:01.078155,1000,RW,1,0,0,0,0
Joakim Nordstrom,CGY,1993-10-20 16:36:01.078693,1000,C,44,1,6,30,92
Joshua Norris,OTT,2000-10-18 16:36:01.079529,1000,C,56,17,18,34,72
Tomas Nosek,VEG,1993-10-20 16:36:01.080850,1000,C,38,8,10,18,51
Ryan Nugent-Hopkins,EDM,1994-10-20 16:36:01.081999,1000,C,52,16,19,29,26
Darnell Nurse,EDM,1996-10-19 16:36:01.082875,1000,D,56,16,20,100,117
Markus Nutivaara,FLA,1995-10-20 16:36:01.083721,1000,D,30,0,10,13,35
Joakim Nygard,EDM,1993-10-20 16:36:01.084876,1000,F,9,0,0,0,4
William Nylander,TOR,1997-10-19 16:36:01.085640,1000,C,51,17,25,15,12
Liam O'Brien,COL,1995-10-20 16:36:01.086405,1000,C,12,0,3,2,28
Drew O'Connor,PIT,1999-10-19 16:36:01.086963,1000,F,10,0,1,2,6
Logan O'Connor,COL,1997-10-19 16:36:01.087498,1000,RW,22,3,2,12,29
Ryan O'Reilly,STL,1992-10-20 16:36:01.088066,1000,C,56,24,30,26,24
Jordan Oesterle,ARI,1993-10-20 16:36:01.088597,1000,D,43,1,10,64,45
Kyle Okposo,BUF,1989-10-21 16:36:01.089144,1000,RW,35,2,11,14,29
Jamie Oleksiak,DAL,1993-10-20 16:36:01.089676,1000,D,56,6,8,88,148
Mathieu Olivier,NSH,1998-10-19 16:36:01.090216,1000,F,30,3,2,19,62
Victor Olofsson,BUF,1996-10-19 16:36:01.090753,1000,RW,56,13,19,12,17
Dmitry Orlov,WSH,1992-10-20 16:36:01.091282,1000,D,51,8,14,50,87
T.J. Oshie,WSH,1987-10-22 16:36:01.091813,1000,C,53,22,21,27,70
Xavier Ouellet,MTL,1994-10-20 16:36:01.092342,1000,D,6,0,0,8,17
Alex Ovechkin,WSH,1986-10-22 16:36:01.092873,1000,LW,45,24,18,23,98
Max Pacioretty,VEG,1989-10-21 16:36:01.093406,1000,LW,48,24,27,29,33
Jean-Gabriel Pageau,NYI,1993-10-20 16:36:01.094012,1000,C,54,14,14,58,111
Ondrej Palat,TBL,1992-10-20 16:36:01.094946,1000,LW,55,15,31,43,82
Kyle Palmieri,TOT,1992-10-20 16:36:01.095481,1000,RW,51,10,11,12,62
Kyle Palmieri,NJD,1992-10-20 16:36:01.096146,1000,RW,34,8,9,10,37
Kyle Palmieri,NYI,1992-10-20 16:36:01.096692,1000,RW,17,2,2,2,25
Artemi Panarin,NYR,1992-10-20 16:36:01.097227,1000,LW,42,17,41,7,13
Richard Panik,TOT,1992-10-20 16:36:01.097761,1000,RW,48,4,9,21,70
Richard Panik,WSH,1992-10-20 16:36:01.098387,1000,RW,36,3,6,16,53
Richard Panik,DET,1992-10-20 16:36:01.099119,1000,RW,12,1,3,5,17
Cedric Paquette,TOT,1994-10-20 16:36:01.099703,1000,C,47,4,4,26,136
Cedric Paquette,CAR,1994-10-20 16:36:01.101012,1000,C,38,3,4,18,109
Cedric Paquette,OTT,1994-10-20 16:36:01.102631,1000,C,9,1,0,8,27
Colton Parayko,STL,1994-10-20 16:36:01.104353,1000,D,32,2,10,64,35
Zach Parise,MIN,1985-10-22 16:36:01.105152,1000,LW,45,7,11,20,18
Brinson Pasichnuk,SJS,1998-10-19 16:36:01.105809,1000,D,4,0,0,3,2
David Pastrnak,BOS,1997-10-19 16:36:01.106368,1000,RW,48,20,28,13,35
Greg Pateryn,TOT,1991-10-21 16:36:01.106914,1000,D,13,0,3,17,17
Greg Pateryn,COL,1991-10-21 16:36:01.107455,1000,D,8,0,0,15,8
Greg Pateryn,MIN,1991-10-21 16:36:01.107989,1000,D,3,0,2,1,3
Greg Pateryn,SJS,1991-10-21 16:36:01.108638,1000,D,2,0,1,1,6
Nolan Patrick,PHI,1999-10-19 16:36:01.109530,1000,C,52,4,5,18,45
Nick Paul,OTT,1996-10-19 16:36:01.111447,1000,LW,56,5,15,35,74
Joe Pavelski,DAL,1985-10-22 16:36:01.112567,1000,C,56,25,26,39,64
Tanner Pearson,VAN,1993-10-20 16:36:01.113244,1000,LW,51,10,8,28,54
Matthew Peca,OTT,1994-10-20 16:36:01.113794,1000,C,5,0,1,3,9
Lane Pederson,ARI,1998-10-19 16:36:01.114334,1000,F,15,1,2,2,39
Andrew Peeke,CBJ,1999-10-19 16:36:01.114871,1000,D,11,0,3,15,35
Adam Pelech,NYI,1995-10-20 16:36:01.115686,1000,D,56,4,10,73,66
Mathieu Perreault,WPG,1988-10-21 16:36:01.116266,1000,C,56,9,10,18,84
David Perron,STL,1989-10-21 16:36:01.117698,1000,LW,56,19,39,25,45
Corey Perry,MTL,1986-10-22 16:36:01.120273,1000,RW,49,9,12,15,56
Brett Pesce,CAR,1995-10-20 16:36:01.121576,1000,D,55,4,21,82,17
Nic Petan,TOR,1996-10-19 16:36:01.122480,1000,C,7,0,1,2,6
Jeff Petry,MTL,1988-10-21 16:36:01.123041,1000,D,55,12,30,60,97
Elias Pettersson,VAN,1999-10-19 16:36:01.123605,1000,C,26,10,11,9,11
Marcus Pettersson,PIT,1997-10-19 16:36:01.124150,1000,D,47,2,7,39,51
Matthew Phillips,CGY,1999-10-19 16:36:01.124694,1000,F,1,0,0,0,0
Alex Pietrangelo,VEG,1990-10-21 16:36:01.125228,1000,D,41,7,16,80,28
Garrett Pilon,WSH,1999-10-19 16:36:01.125760,1000,C,1,0,0,0,0
Brian Pinho,WSH,1996-10-19 16:36:01.126329,1000,C,2,0,0,1,1
Shane Pinto,OTT,2001-10-18 16:36:01.126886,1000,C,12,1,6,9,11
Neal Pionk,WPG,1996-10-19 16:36:01.127423,1000,D,54,3,29,74,137
Brandon Pirri,CHI,1992-10-20 16:36:01.127960,1000,C,1,0,0,0,0
Rem Pitlick,NSH,1998-10-19 16:36:01.128493,1000,C,10,0,2,1,8
Tyler Pitlick,ARI,1992-10-20 16:36:01.129077,1000,C,38,6,5,41,81
Austin Poganski,STL,1997-10-19 16:36:01.129645,1000,RW,5,0,0,2,8
Brayden Point,TBL,1997-10-19 16:36:01.130183,1000,C,56,23,25,18,23
Tucker Poolman,WPG,1994-10-20 16:36:01.130723,1000,D,39,0,1,49,69
Nate Prosser,PHI,1987-10-22 16:36:01.131256,1000,D,6,1,1,10,3
Ivan Provorov,PHI,1997-10-19 16:36:01.132155,1000,D,56,7,19,106,56
Jesse Puljujarvi,EDM,1999-10-19 16:36:01.133764,1000,RW,55,15,10,20,101
Ryan Pulock,NYI,1995-10-20 16:36:01.135153,1000,D,56,2,15,106,97
Mark Pysyk,DAL,1992-10-20 16:36:01.136397,1000,D,36,3,1,16,36
Alexander Radulov,DAL,1987-10-22 16:36:01.137691,1000,RW,11,4,8,5,4
Brogan Rafferty,VAN,1996-10-19 16:36:01.138273,1000,D,1,0,1,1,1
Michael Raffl,TOT,1989-10-21 16:36:01.138815,1000,LW,44,4,7,28,71
Michael Raffl,PHI,1989-10-21 16:36:01.139533,1000,LW,34,3,5,23,50
Michael Raffl,WSH,1989-10-21 16:36:01.140665,1000,LW,10,1,2,5,21
Rickard Rakell,ANA,1994-10-20 16:36:01.141492,1000,RW,52,9,19,16,65
Mikko Rantanen,COL,1997-10-19 16:36:01.142055,1000,RW,52,30,36,20,26
Victor Rask,MIN,1994-10-20 16:36:01.142662,1000,C,54,10,13,10,21
Michael Rasmussen,DET,2000-10-18 16:36:01.143219,1000,C,40,3,9,28,72
Jack Rathbone,VAN,2000-10-18 16:36:01.143755,1000,D,8,1,2,8,9
Kyle Rau,MIN,1993-10-20 16:36:01.144286,1000,C,14,0,2,15,23
Ryan Reaves,VEG,1987-10-22 16:36:01.144820,1000,RW,37,1,4,15,141
Alec Regula,CHI,2001-10-18 16:36:01.145359,1000,D,3,0,0,3,3
Mike Reilly,TOT,1994-10-20 16:36:01.145942,1000,D,55,0,27,43,70
Mike Reilly,OTT,1994-10-20 16:36:01.146648,1000,D,40,0,19,36,54
Mike Reilly,BOS,1994-10-20 16:36:01.147684,1000,D,15,0,8,7,16
Sam Reinhart,BUF,1996-10-19 16:36:01.148890,1000,C,54,25,15,27,15
Sheldon Rempal,CAR,1996-10-19 16:36:01.149474,1000,RW,3,0,0,3,0
Dan Renouf,COL,1995-10-20 16:36:01.150690,1000,D,18,0,3,3,20
Tarmo Reunanen,NYR,1999-10-19 16:36:01.151510,1000,D,4,0,1,5,4
Justin Richards,NYR,1999-10-19 16:36:01.152459,1000,F,1,0,1,1,2
Brad Richardson,NSH,1986-10-22 16:36:01.153456,1000,C,17,1,3,9,14
Tobias Rieder,BUF,1993-10-20 16:36:01.153992,1000,C,44,5,2,34,21
Morgan Rielly,TOR,1995-10-20 16:36:01.154946,1000,D,55,5,30,61,63
Juuso Riikola,PIT,1994-10-20 16:36:01.156070,1000,D,2,0,0,1,5
Zac Rinaldo,CGY,1991-10-21 16:36:01.156649,1000,C,4,0,0,0,13
Rasmus Ristolainen,BUF,1995-10-20 16:36:01.157193,1000,D,49,4,14,68,193
Brett Ritchie,CGY,1994-10-20 16:36:01.157743,1000,RW,32,4,4,6,97
Nick Ritchie,BOS,1996-10-19 16:36:01.158326,1000,LW,56,15,11,17,102
Jason Robertson,DAL,2000-10-18 16:36:01.158900,1000,LW,51,17,28,13,28
Nicholas Robertson,TOR,2002-10-18 16:36:01.159442,1000,LW,6,0,1,2,3
Buddy Robinson,CGY,1992-10-20 16:36:01.159976,1000,RW,9,0,0,0,14
Evan Rodrigues,PIT,1994-10-20 16:36:01.161075,1000,C,35,7,7,10,21
Alexander Romanov,MTL,2000-10-18 16:36:01.161673,1000,D,54,1,5,60,138
Kevin Rooney,NYR,1994-10-20 16:36:01.162687,1000,C,54,8,6,35,110
Jack Roslovic,CBJ,1997-10-19 16:36:01.163792,1000,C,48,12,22,22,34
Antoine Roussel,VAN,1990-10-21 16:36:01.164368,1000,LW,35,1,3,18,63
Carter Rowney,ANA,1990-10-21 16:36:01.164936,1000,RW,19,0,6,21,45
Matt Roy,LAK,1996-10-19 16:36:01.166083,1000,D,44,2,8,67,61
Nicolas Roy,VEG,1998-10-19 16:36:01.166900,1000,C,50,6,9,23,50
Chad Ruhwedel,PIT,1991-10-21 16:36:01.168984,1000,D,17,0,2,13,32
Arttu Ruotsalainen,BUF,1998-10-19 16:36:01.170204,1000,F,17,5,1,4,16
Kris Russell,EDM,1988-10-21 16:36:01.171422,1000,D,35,0,9,75,41
Patrick Russell,EDM,1993-10-20 16:36:01.172045,1000,RW,8,0,2,0,13
Bryan Rust,PIT,1993-10-20 16:36:01.172609,1000,RW,56,22,20,30,62
Jan Rutta,TBL,1991-10-21 16:36:01.173158,1000,D,35,0,8,32,30
Adam Ruzicka,CGY,2000-10-18 16:36:01.173699,1000,C,3,0,1,0,1
Bobby Ryan,DET,1988-10-21 16:36:01.174240,1000,LW,33,7,7,17,31
Derek Ryan,CGY,1987-10-22 16:36:01.174778,1000,C,43,2,11,21,13
Joakim Ryan,CAR,1994-10-20 16:36:01.175456,1000,D,4,0,0,1,1
Drake Rymsha,LAK,1999-10-19 16:36:01.176007,1000,C,1,0,0,0,0
Brandon Saad,COL,1993-10-20 16:36:01.176552,1000,LW,44,15,9,10,16
Scott Sabourin,TOR,1993-10-20 16:36:01.177460,1000,F,1,0,0,0,3
Mattias Samuelsson,BUF,2001-10-18 16:36:01.178588,1000,D,12,0,2,10,20
Rasmus Sandin,TOR,2001-10-18 16:36:01.179311,1000,D,9,0,4,7,11
Zach Sanford,STL,1995-10-20 16:36:01.179973,1000,LW,52,10,6,44,69
Travis Sanheim,PHI,1997-10-19 16:36:01.180519,1000,D,55,3,12,73,48
Steven Santini,STL,1996-10-19 16:36:01.181056,1000,D,3,0,1,2,12
David Savard,TOT,1991-10-21 16:36:01.181588,1000,D,54,1,5,109,132
David Savard,CBJ,1991-10-21 16:36:01.182191,1000,D,40,1,5,89,95
David Savard,TBL,1991-10-21 16:36:01.182798,1000,D,14,0,0,20,37
Luca Sbisa,NSH,1990-10-21 16:36:01.183478,1000,D,1,0,0,2,3
Marco Scandella,STL,1991-10-21 16:36:01.186006,1000,D,49,3,6,64,60
Colton Sceviour,PIT,1990-10-21 16:36:01.187632,1000,C,46,5,5,28,64
Mark Scheifele,WPG,1994-10-20 16:36:01.188211,1000,C,56,21,42,38,31
Brayden Schenn,STL,1992-10-20 16:36:01.188762,1000,C,56,16,20,35,119
Luke Schenn,TBL,1990-10-21 16:36:01.189292,1000,D,38,2,2,17,99
Nick Schmaltz,ARI,1997-10-19 16:36:01.189820,1000,C,52,10,22,25,15
Nate Schmidt,VAN,1992-10-20 16:36:01.190350,1000,D,54,5,10,72,15
Justin Schultz,WSH,1991-10-21 16:36:01.190877,1000,D,46,3,24,49,28
Jaden Schwartz,STL,1993-10-20 16:36:01.191500,1000,C,40,8,13,26,40
Tyler Seguin,DAL,1992-10-20 16:36:01.192470,1000,C,3,2,0,1,8
Andrej Sekera,DAL,1987-10-22 16:36:01.193598,1000,D,46,3,2,62,47
Zachary Senyshyn,BOS,1998-10-19 16:36:01.194180,1000,RW,8,0,0,1,11
Mikhail Sergachev,TBL,1999-10-19 16:36:01.194725,1000,D,56,4,26,73,66
Damon Severson,NJD,1995-10-20 16:36:01.195262,1000,D,56,3,18,50,57
Michael Sgarbossa,WSH,1993-10-20 16:36:01.195831,1000,C,5,0,2,2,1
Yegor Sharangovich,NJD,1999-10-19 16:36:01.196532,1000,C,54,16,14,20,20
Kevin Shattenkirk,ANA,1989-10-21 16:36:01.197077,1000,D,55,2,13,58,57
Andrew Shaw,CHI,1992-10-20 16:36:01.197610,1000,C,14,2,2,4,20
Riley Sheahan,BUF,1992-10-20 16:36:01.198140,1000,C,53,4,9,15,17
Conor Sheary,WSH,1993-10-20 16:36:01.198867,1000,LW,53,14,8,20,24
Kiefer Sherwood,COL,1996-10-19 16:36:01.201503,1000,RW,16,0,3,6,40
Kole Sherwood,CBJ,1997-10-19 16:36:01.202963,1000,RW,6,0,1,0,22
Devin Shore,EDM,1995-10-20 16:36:01.204053,1000,C,38,5,4,26,73
Drew Shore,CAR,1991-10-21 16:36:01.204986,1000,C,4,0,0,0,2
Jonas Siegenthaler,TOT,1998-10-19 16:36:01.205580,1000,D,15,0,0,17,20
Jonas Siegenthaler,NJD,1998-10-19 16:36:01.206132,1000,D,8,0,0,7,14
Jonas Siegenthaler,WSH,1998-10-19 16:36:01.206979,1000,D,7,0,0,10,6
Dylan Sikura,VEG,1996-10-19 16:36:01.208123,1000,C,6,2,0,1,3
Jakob Silfverberg,ANA,1991-10-21 16:36:01.208948,1000,LW,47,8,8,26,19
Radim Simek,SJS,1993-10-20 16:36:01.209574,1000,D,40,2,4,49,76
Wayne Simmonds,TOR,1989-10-21 16:36:01.210211,1000,RW,38,7,2,15,64
Dominik Simon,CGY,1995-10-20 16:36:01.210769,1000,C,11,0,0,4,12
Colton Sissons,NSH,1994-10-20 16:36:01.211324,1000,C,54,8,7,27,74
Jeff Skinner,BUF,1993-10-20 16:36:01.211862,1000,LW,53,7,7,12,20
Brady Skjei,CAR,1995-10-20 16:36:01.212476,1000,D,52,3,7,62,66
Jaccob Slavin,CAR,1995-10-20 16:36:01.213149,1000,D,52,3,12,87,35
Brendan Smith,NYR,1990-10-21 16:36:01.213720,1000,D,48,5,5,41,84
C.J. Smith,BUF,1995-10-20 16:36:01.214266,1000,LW,1,0,0,0,3
Cole Smith,NSH,1996-10-19 16:36:01.214801,1000,F,1,0,0,0,0
Craig Smith,BOS,1990-10-21 16:36:01.215651,1000,C,54,13,19,8,66
Gemel Smith,TBL,1995-10-20 16:36:01.217014,1000,C,5,0,3,1,6
Givani Smith,DET,1999-10-19 16:36:01.218207,1000,RW,16,1,3,4,28
Reilly Smith,VEG,1992-10-20 16:36:01.219269,1000,RW,53,14,11,20,46
Ty Smith,NJD,2001-10-18 16:36:01.219865,1000,D,48,2,21,35,32
Carl Soderberg,TOT,1986-10-22 16:36:01.220405,1000,C,45,7,10,36,66
Carl Soderberg,CHI,1986-10-22 16:36:01.220951,1000,C,34,7,8,27,46
Carl Soderberg,COL,1986-10-22 16:36:01.221543,1000,C,11,0,2,9,20
Victor Soderstrom,ARI,2002-10-18 16:36:01.222087,1000,D,4,1,1,0,4
Marcus Sorensen,SJS,1993-10-20 16:36:01.222725,1000,RW,29,1,4,11,22
Carson Soucy,MIN,1995-10-20 16:36:01.223391,1000,D,50,1,16,49,62
Jason Spezza,TOR,1984-10-22 16:36:01.224041,1000,C,54,10,20,10,26
Daniel Sprong,WSH,1998-10-19 16:36:01.224616,1000,RW,42,13,7,1,28
Jared Spurgeon,MIN,1990-10-21 16:36:01.225182,1000,D,54,7,18,102,52
Eric Staal,TOT,1985-10-22 16:36:01.225770,1000,C,53,5,8,15,23
Eric Staal,BUF,1985-10-22 16:36:01.226324,1000,C,32,3,7,8,14
Eric Staal,MTL,1985-10-22 16:36:01.226878,1000,C,21,2,1,7,9
Jordan Staal,CAR,1989-10-21 16:36:01.227462,1000,C,53,16,22,24,135
Marc Staal,DET,1987-10-22 16:36:01.228018,1000,D,56,3,7,45,58
Steven Stamkos,TBL,1991-10-21 16:36:01.228569,1000,C,38,17,17,10,38
Logan Stanley,WPG,1999-10-19 16:36:01.229143,1000,D,37,1,3,31,49
Paul Stastny,WPG,1986-10-22 16:36:01.229894,1000,C,56,13,16,19,38
Troy Stecher,DET,1995-10-20 16:36:01.230458,1000,D,44,3,8,46,33
Sam Steel,ANA,1999-10-19 16:36:01.231003,1000,C,42,6,6,19,41
Oskar Steen,BOS,1999-10-19 16:36:01.231548,1000,C,3,0,0,1,11
Kevin Stenlund,CBJ,1997-10-19 16:36:01.232367,1000,C,32,5,5,13,17
Derek Stepan,OTT,1991-10-21 16:36:01.233515,1000,C,20,1,5,16,25
Mitchell Stephens,TBL,1998-10-19 16:36:01.235379,1000,C,7,0,1,1,8
Chandler Stephenson,VEG,1995-10-20 16:36:01.236423,1000,C,51,14,21,35,43
Riley Stillman,TOT,1999-10-19 16:36:01.237027,1000,D,21,1,0,29,51
Riley Stillman,CHI,1999-10-19 16:36:01.237589,1000,D,13,1,0,21,37
Riley Stillman,FLA,1999-10-19 16:36:01.238157,1000,D,8,0,0,8,14
Mark Stone,VEG,1993-10-20 16:36:01.238703,1000,RW,55,21,40,33,31
Michael Stone,CGY,1991-10-21 16:36:01.239268,1000,D,21,2,2,27,24
Anton Stralman,FLA,1987-10-22 16:36:01.239805,1000,D,38,3,6,30,37
Austin Strand,LAK,1998-10-19 16:36:01.240337,1000,D,13,0,1,15,14
Dylan Strome,CHI,1998-10-19 16:36:01.240873,1000,C,40,9,8,19,8
Ryan Strome,NYR,1994-10-20 16:36:01.241411,1000,C,56,14,35,18,22
Marian Studenic,NJD,1999-10-19 16:36:01.242113,1000,RW,8,1,1,4,13
Jack Studnicka,BOS,2000-10-18 16:36:01.242667,1000,C,20,1,2,10,7
Nico Sturm,MIN,1996-10-19 16:36:01.243204,1000,C,50,11,6,26,48
Tim Stützle,OTT,2002-10-18 16:36:01.243754,1000,LW,53,12,17,15,50
P.K. Subban,NJD,1990-10-21 16:36:01.244296,1000,D,44,5,14,46,41
Oskar Sundqvist,STL,1995-10-20 16:36:01.245132,1000,C,28,4,5,25,50
Antti Suomela,SJS,1995-10-20 16:36:01.245705,1000,C,4,0,0,4,6
Maksim Sushko,PHI,2000-10-18 16:36:01.246512,1000,RW,2,0,0,0,2
Pius Suter,CHI,1997-10-19 16:36:01.247082,1000,F,55,14,13,34,28
Ryan Suter,MIN,1985-10-22 16:36:01.247625,1000,D,56,3,16,65,38
Brandon Sutter,VAN,1990-10-21 16:36:01.248192,1000,C,43,9,3,28,18
Nick Suzuki,MTL,2000-10-18 16:36:01.249563,1000,C,56,15,26,38,70
Andrei Svechnikov,CAR,2001-10-18 16:36:01.250755,1000,RW,55,15,27,18,114
Evgeny Svechnikov,DET,1997-10-19 16:36:01.251345,1000,LW,21,3,5,6,20
Brandon Tanev,PIT,1992-10-20 16:36:01.252270,1000,LW,32,7,9,33,139
Chris Tanev,CGY,1990-10-21 16:36:01.253007,1000,D,56,2,10,107,33
Vladimir Tarasenko,STL,1992-10-20 16:36:01.253573,1000,RW,24,4,10,15,30
Tomas Tatar,MTL,1991-10-21 16:36:01.254113,1000,LW,50,10,20,20,63
John Tavares,TOR,1991-10-21 16:36:01.254665,1000,C,56,19,31,28,51
Matt Tennyson,NJD,1991-10-21 16:36:01.255208,1000,D,21,1,2,25,32
Teuvo Teravainen,CAR,1995-10-20 16:36:01.255751,1000,F,21,5,10,9,8
Troy Terry,ANA,1998-10-19 16:36:01.256433,1000,C,48,7,13,13,5
Alexandre Texier,CBJ,2000-10-18 16:36:01.257345,1000,C,49,4,11,19,49
Shea Theodore,VEG,1996-10-19 16:36:01.258237,1000,D,53,8,34,43,22
Ben Thomas,TBL,1997-10-19 16:36:01.259119,1000,D,5,0,0,4,4
Robert Thomas,STL,2000-10-18 16:36:01.260006,1000,C,33,3,9,11,5
Nate Thompson,WPG,1985-10-22 16:36:01.260909,1000,C,44,2,3,20,60
Tage Thompson,BUF,1998-10-19 16:36:01.261809,1000,C,38,8,6,8,25
Tyce Thompson,NJD,2000-10-18 16:36:01.262817,1000,RW,7,0,1,2,5
Joe Thornton,TOR,1980-10-23 16:36:01.263412,1000,C,44,5,15,10,32
Chris Tierney,OTT,1995-10-20 16:36:01.263954,1000,C,55,6,13,32,23
Dmytro Timashov,NYI,1997-10-19 16:36:01.264895,1000,LW,1,0,0,0,2
Conor Timmins,COL,1999-10-19 16:36:01.265641,1000,D,31,0,7,22,18
Jarred Tinordi,TOT,1993-10-20 16:36:01.266585,1000,D,21,0,1,30,56
Jarred Tinordi,BOS,1993-10-20 16:36:01.267545,1000,D,14,0,1,19,44
Jarred Tinordi,NSH,1993-10-20 16:36:01.268709,1000,D,7,0,0,11,12
Owen Tippett,FLA,2000-10-18 16:36:01.270105,1000,RW,45,7,11,5,59
Brady Tkachuk,OTT,2000-10-18 16:36:01.271167,1000,LW,56,17,19,23,248
Matthew Tkachuk,CGY,1998-10-19 16:36:01.273014,1000,LW,56,16,27,9,132
Devon Toews,COL,1995-10-20 16:36:01.274953,1000,D,53,9,22,87,44
Tyler Toffoli,MTL,1993-10-20 16:36:01.276007,1000,C,52,28,16,12,75
Eeli Tolvanen,NSH,2000-10-18 16:36:01.276879,1000,RW,40,11,11,16,78
